ID,disgust__value__abs_energy,fear__value__abs_energy,happiness__value__abs_energy,sadness__value__abs_energy,disgust__value__kurtosis,fear__value__kurtosis,happiness__value__kurtosis,sadness__value__kurtosis,disgust__value__skewness,fear__value__skewness,happiness__value__skewness,sadness__value__skewness,disgust__value__mean,fear__value__mean,happiness__value__mean,sadness__value__mean,disgust__value__standard_deviation,fear__value__standard_deviation,happiness__value__standard_deviation,sadness__value__standard_deviation,disgust__value__variation_coefficient,fear__value__variation_coefficient,happiness__value__variation_coefficient,sadness__value__variation_coefficient,disgust__value__median,fear__value__median,happiness__value__median,sadness__value__median,disgust__value__minimum,fear__value__minimum,happiness__value__minimum,sadness__value__minimum,disgust__value__maximum,fear__value__maximum,happiness__value__maximum,sadness__value__maximum,disgust__value__mean_change,fear__value__mean_change,happiness__value__mean_change,sadness__value__mean_change,disgust__value__mean_abs_change,fear__value__mean_abs_change,happiness__value__mean_abs_change,sadness__value__mean_abs_change,disgust__value__number_peaks__n_4,fear__value__number_peaks__n_4,happiness__value__number_peaks__n_4,sadness__value__number_peaks__n_4,disgust__value__sum_values,fear__value__sum_values,happiness__value__sum_values,sadness__value__sum_values,disgust__value__cid_ce__normalize_True,fear__value__cid_ce__normalize_True,happiness__value__cid_ce__normalize_True,sadness__value__cid_ce__normalize_True,disgust__value__sample_entropy,fear__value__sample_entropy,happiness__value__sample_entropy,sadness__value__sample_entropy,disgust__value__approximate_entropy__m_5__r_0.1,fear__value__approximate_entropy__m_5__r_0.1,happiness__value__approximate_entropy__m_5__r_0.1,sadness__value__approximate_entropy__m_5__r_0.1,"disgust__value__fft_coefficient__attr_""abs""__coeff_1","fear__value__fft_coefficient__attr_""abs""__coeff_1","happiness__value__fft_coefficient__attr_""abs""__coeff_1","sadness__value__fft_coefficient__attr_""abs""__coeff_1","disgust__value__fft_coefficient__attr_""real""__coeff_1","fear__value__fft_coefficient__attr_""real""__coeff_1","happiness__value__fft_coefficient__attr_""real""__coeff_1","sadness__value__fft_coefficient__attr_""real""__coeff_1","disgust__value__fft_coefficient__attr_""imag""__coeff_1","fear__value__fft_coefficient__attr_""imag""__coeff_1","happiness__value__fft_coefficient__attr_""imag""__coeff_1","sadness__value__fft_coefficient__attr_""imag""__coeff_1",disgust__value__ar_coefficient__coeff_1__k_5,fear__value__ar_coefficient__coeff_1__k_5,happiness__value__ar_coefficient__coeff_1__k_5,sadness__value__ar_coefficient__coeff_1__k_5,disgust__value__autocorrelation__lag_5,fear__value__autocorrelation__lag_5,happiness__value__autocorrelation__lag_5,sadness__value__autocorrelation__lag_5,"disgust__value__linear_trend__attr_""rvalue""","fear__value__linear_trend__attr_""rvalue""","happiness__value__linear_trend__attr_""rvalue""","sadness__value__linear_trend__attr_""rvalue""","disgust__value__linear_trend__attr_""intercept""","fear__value__linear_trend__attr_""intercept""","happiness__value__linear_trend__attr_""intercept""","sadness__value__linear_trend__attr_""intercept""","disgust__value__linear_trend__attr_""slope""","fear__value__linear_trend__attr_""slope""","happiness__value__linear_trend__attr_""slope""","sadness__value__linear_trend__attr_""slope""",self-esteem
264,884.8943999999999,7994.589800000001,7266.0761999999995,4593.4535,-0.5863439703464008,1.1082336863712459,-0.1402317573304499,-0.33205905397937574,0.2285085280994233,0.4772348992073378,0.52999910194507,0.10298207738838319,0.81196,2.80808,2.5936,2.11471,0.47498985083894163,0.33056998290830947,0.7343808548702777,0.34850411174044993,0.5849916878158303,0.11772099901295885,0.28315116242684985,0.16479995448096899,0.8,2.79,2.5,2.12,0.0,1.8399999999999999,1.18,1.29,2.24,4.21,4.83,3.23,-0.0002602602602602603,-0.0016816816816816818,0.0002702702702702703,-0.0007607607607607606,0.08672672672672672,0.10736736736736736,0.09268268268268269,0.07853853853853855,69.0,77.0,58.0,71.0,811.96,2808.08,2593.6,2114.71,7.7921433302401155,13.24770065848606,5.230649493015818,9.227629759112137,0.6593489605352381,1.2230357731650787,0.5171667342492312,0.9078856393668029,0.18943247547495723,0.032102932415800645,0.33387721490594924,0.07432472380871502,163.4921609218151,51.09357471579563,251.6760964631976,97.37256490434712,7.749966675459156,-3.128990472442071,-50.05048648717374,29.907196498902877,163.30837302298357,-50.997674416211936,246.64915636050728,-92.66593761262713,1.764042316891189,1.389751845089632,1.9253493577337515,1.576839000168796,0.6747206403278138,0.3865303092077672,0.8156695410115925,0.615435474744546,0.47674475650439446,-0.29657135825309655,0.480289318001684,-0.3788156086777666,0.420130989010989,2.9777163636363637,1.9832898301698303,2.3431447152847156,0.0007844424644424645,-0.00033961233961233965,0.0012218421818421816,-0.00045732675732675744,30
267,1070.5555,12972.2703,438.5568,8250.738,-0.11126871390796644,0.11691656892199775,1.2380163016933232,0.017882292306495184,0.29414115106264815,0.5257295725977222,0.09567606193833685,0.2540063192185542,0.92803,3.5827299999999997,0.63748,2.86242,0.45751045791325906,0.3692100311475841,0.1793768368547065,0.2393527597501228,0.49299102174849846,0.10305270872981892,0.28138425810175455,0.08361902157968529,0.89,3.5399999999999996,0.65,2.85,0.0,2.75,0.2,2.21,2.46,4.95,1.5,3.6100000000000003,0.00024024024024024034,-0.0007607607607607606,0.00023023023023023022,-0.00042042042042042034,0.09991991991991991,0.12322322322322322,0.03384384384384385,0.07165165165165166,70.0,74.0,64.0,76.0,928.03,3582.7299999999996,637.48,2862.42,9.51629161707877,13.667254862196938,7.819319062551144,12.081382719498285,0.7131852652744096,1.1548842731180333,0.799108385110948,1.2295319269200158,0.13406439938842407,0.020797456586729268,0.05762667149356471,0.03401483863059607,191.29589160954663,83.20914574249335,36.17940920541379,18.328052415138107,-165.88116791764767,-74.51020975843119,-20.849685252434647,-4.925164583355036,95.27621044609504,-37.040391155468186,29.5675544360231,-17.6539020944072,1.82289274312857,1.3685836624939829,1.5076477202934369,1.3381280496587642,0.5943126819535404,0.3320228211645428,0.7320793961858535,0.5369491637520253,0.19177439715212538,-0.2612441389074291,0.14894535920642712,-0.18616442629540714,0.7762138461538461,3.7496261738261736,0.5912504495504496,2.939521258741259,0.000303936243936244,-0.0003341264741264742,9.255165255165257e-05,-0.0001543568743568744,24
268,2811.8208999999997,281.7875,2052.5785000000005,1036.5169999999998,0.21266625240783288,-0.5132951406672488,5.457853356715317,0.49249966454040406,-0.1675295806597494,0.4603910719409716,2.1653941111632524,-0.6151580501180912,1.6276700000000002,0.43735,1.20247,0.97096,0.40312686725148944,0.3008529167217762,0.7788738017804939,0.3061922245910239,0.2476711294374716,0.6878996609621041,0.6477282608135704,0.31534998824979804,1.6400000000000001,0.41000000000000003,0.965,1.0,0.30000000000000004,0.0,0.21,0.0,2.79,1.31,4.7700000000000005,1.77,-1.0010010010010242e-05,-0.0008808808808808809,0.0002602602602602603,-0.0006206206206206205,0.09964964964964965,0.07341341341341341,0.0746946946946947,0.06094094094094094,79.0,66.0,50.0,78.0,1627.67,437.35,1202.47,970.96,9.9826855611801,10.161519667772303,4.296883191385942,7.9589392879884695,0.8959356308150854,0.7727705834346845,0.3362606036720328,0.7865204730300743,0.0990000253162755,0.1200429183698759,0.40935651050748323,0.18517429665019325,53.04788470066925,78.42033667427114,309.96335224573875,111.16819207106798,-53.045988988167714,-3.009410430663027,-52.493473068322615,-13.568828293679275,0.448467928271167,-78.36257176079567,305.4860308109705,-110.33700116953744,1.5901100044609984,1.3612959030090344,1.9089837068638635,1.536472869053475,0.5974634678336925,0.6229469827660671,0.8795505256251854,0.7361449840720309,-0.2088454302072814,-0.30003225331563405,0.3946567228057495,-0.41976699037735676,1.7733476923076925,0.5935383016983018,0.670590889110889,1.193356923076923,-0.00029164703164703164,-0.0003126892926892928,0.001064823044823045,-0.00044523908523908516,36
269,7562.404399999999,30969.948300000004,2630.3697,13818.7379,0.8725707115141326,-0.1036270943377322,7.688208141223015,1.2257200563804393,0.29819527253825817,0.015009550234225347,2.258998766988986,-0.6943132669219726,2.7160600000000006,5.50535,1.49161,3.69779,0.4306071021244308,0.8130619149240728,0.6367647194215458,0.3809028956308943,0.15854108603065864,0.14768578109004382,0.4268975934872693,0.10300825510126164,2.69,5.5,1.2850000000000001,3.7399999999999998,1.45,3.02,0.21000000000000002,2.27,4.21,7.82,4.88,4.8100000000000005,5.005005005005009e-05,-0.0003203203203203206,0.001381381381381381,0.00010010010010009974,0.08877877877877878,0.15287287287287288,0.05373373373373373,0.07357357357357357,73.0,79.0,61.0,66.0,2716.0600000000004,5505.35,1491.6100000000001,3697.79,8.775938263862924,7.756116944375474,3.7834865249516714,7.9924281060538505,0.7640354529625639,0.7492671946427887,0.29659822315183704,0.7936342095335722,0.1573131997527355,0.12229952427901392,0.426572423771427,0.11171834735017949,119.52356571655764,275.5518922367207,119.63848140118061,77.67196745854707,-92.8207034189784,-200.10573460913668,-101.545006487435,-58.331822356504304,75.30072893675285,189.43743107362673,63.26118785991471,51.28677246084824,1.6840680292447494,1.526601515225259,1.6899105019587743,1.499655352170248,0.6095202748348117,0.7504176739919837,0.9082838572462314,0.7322902110011258,0.3278315896620893,0.2543199358414314,0.3448372740568143,0.08500234752158412,2.471796643356644,5.147558221778222,1.1116660539460541,3.6417663336663337,0.0004890157290157291,0.0007162998562998563,0.0007606485406485405,0.00011215949215949214,30
270,411.4995,3968.2512,623.9848000000001,401.4311,0.10466225340612745,0.47710363537232237,0.5995867968108035,0.7471566413157302,-0.011047679640841954,0.08380257226955612,-0.46402941183637725,0.5619266872085664,0.57239,1.9741399999999998,0.76754,0.58421,0.28960177468378884,0.26650039474642434,0.1867274709302303,0.24521373513732872,0.5059518417229317,0.1349956916664595,0.24328044262218293,0.41973560044731983,0.59,1.98,0.78,0.5700000000000001,0.0,1.1500000000000001,0.22,0.01,1.51,3.01,1.47,1.5699999999999998,2.002002002002001e-05,0.0003103103103103104,0.00010010010010010013,-0.0003903903903903904,0.06502502502502504,0.0985885885885886,0.04402402402402402,0.07288288288288289,73.0,73.0,70.0,76.0,572.39,1974.1399999999999,767.54,584.21,9.449035894431052,14.960733973714344,9.78236487480024,11.927027334017277,0.8657125624085352,1.30406310795498,1.0001538444774627,1.2749535975763442,0.06022896276699807,0.004561527951317146,0.03192564706197665,0.026252243184600843,79.59206264981094,51.04525206450015,55.609801319492696,33.48501881882233,-62.75545779678624,43.69387459587643,-49.740138244223985,27.698538673175545,48.955581434267636,-26.390586979606596,24.8670193275941,-18.815882670432565,1.4662379080555976,1.2651253122938293,1.412969722124898,1.297530681304734,0.6555317620061341,0.34332162667763444,0.6441799332417794,0.5321336740980904,0.11090750526499342,-0.14783731306846296,0.24973067242036825,-0.27327567434304095,0.5168138461538462,2.0423123476523473,0.6868524675324675,0.7001603596403596,0.0001112635712635712,-0.00013648117648117644,0.00016153660153660153,-0.00023213285213285212,29
271,4597.990400000001,9165.7431,9337.0236,3070.4964,1.217909549151718,0.24893157750714767,2.330985416363163,-0.3819210541751157,0.32989534522444997,-0.2756347030012773,1.3385510602752928,-0.15040851003888514,2.0502,2.9971300000000003,2.9642,1.71478,0.628227952259369,0.42773223294486473,0.7419851480993404,0.36059111414453904,0.30642276473484004,0.14271394065151152,0.2503154807703058,0.21028418464440865,2.0700000000000003,3.0149999999999997,2.83,1.75,0.4,1.49,1.69,0.6599999999999999,4.23,4.2299999999999995,5.76,2.79,0.000960960960960961,0.0013713713713713715,0.00020020020020020037,-0.00010010010010009997,0.09975975975975977,0.11772772772772772,0.06900900900900901,0.07303303303303305,70.0,83.0,52.0,76.0,2050.2,2997.13,2964.2,1714.78,6.775894481117227,11.164278983129186,3.986109691362842,8.212022094272639,0.6204284708798006,1.0926075880752233,0.3958956570920136,0.8091593005485103,0.2827940487901195,0.04121456607155416,0.40997057727778774,0.07370758603963523,157.15587395490857,52.19466274266154,325.4673909809691,132.832722669116,-84.9565563604815,32.90717739302522,97.78695790999217,0.1385186674165162,132.21328318251324,-40.51420115026521,310.42991713858447,-132.832650445096,1.65446625391928,1.3908677880941323,1.7094724626247266,1.3984400957482856,0.7870300240296049,0.6249373304260141,0.9145280919935805,0.7802022180100386,0.17248553707674005,0.1391850313226882,0.5736809562374721,-0.5298932953779016,1.8627021578421576,2.894117282717283,2.227667392607392,2.0454004995004995,0.00037537105537105534,0.00020623166623166632,0.001474539754539755,-0.0006619029019029019,31
274,1047.4491,15684.1126,668.9933,3840.5171,-0.42525532314854786,-0.453157782430194,1.8177817397892908,0.0887230047395886,0.12220773663020296,0.3165574590884307,1.3436576555490356,-0.23640991975954698,0.97087,3.9343199999999996,0.78027,1.9473900000000002,0.3238217767538187,0.45303282176901927,0.24529987178961182,0.2195205865061407,0.33353773085358357,0.11514895122130872,0.31437819189461574,0.11272553854448296,0.97,3.88,0.71,1.95,0.23,2.75,0.28,1.28,1.93,5.35,1.7,2.57,0.00014014014014014016,-9.009009009009084e-05,0.0006606606606606606,0.00018018018018018013,0.08084084084084084,0.14617617617617615,0.04296296296296297,0.07325325325325326,78.0,76.0,63.0,80.0,970.87,3934.3199999999997,780.27,1947.39,10.095738845153948,13.125727697850873,7.256195473533492,13.124717145393769,0.995173384412743,1.1474996478771369,0.6936506381394718,1.2282289366232992,0.07674125942434173,0.026531288614119575,0.20740844412506032,0.029034567945218193,109.75595837135863,56.1805279807543,77.10155853149826,38.05175743228204,-28.897724592361744,56.07234429379393,54.36108703111251,-30.015913945426398,105.88338826935706,3.484814140603593,54.6765264513197,-23.387628218910706,1.5468799801172644,1.4398741480573012,1.4430528718183593,1.3345701720545307,0.6003867647966927,0.33321588470746927,0.7935579068246874,0.4736712938905304,0.38469356219068335,0.02521783934179623,0.4246328487433565,-0.1520811000418721,0.7553203596403596,3.9145519480519475,0.6000357842157842,2.0051566033966037,0.0004315308115308116,3.9575679575679536e-05,0.00036082926082926087,-0.00011564885564885563,21
275,24.5498,13640.4856,873.9236,10559.9966,6.4091775865017055,-0.3409609655049737,0.39730243971434165,1.1227529838461998,2.366206039444886,0.12218810217923416,0.7468800507633738,0.3761457683122961,0.08332,3.67564,0.9166,3.24446,0.13269354769543243,0.3607716596408315,0.18376082281052183,0.18296422710464472,1.5925773847267453,0.09815206593704268,0.2004809325883939,0.05639281332013485,0.02,3.67,0.88,3.24,0.0,2.6399999999999997,0.52,2.6599999999999997,0.83,4.659999999999999,1.62,4.19,0.00012012012012012013,0.0001601601601601603,9.009009009009006e-05,-0.0001501501501501505,0.029789789789789797,0.11701701701701701,0.040930930930930934,0.0635735735735736,43.0,78.0,72.0,85.0,83.32000000000001,3675.64,916.6,3244.46,12.489581960330241,12.911759977932867,9.583385597256855,14.024752814740866,0.24551121676225873,1.1619173800433336,0.8133686819061824,1.329680919920941,0.2867542040180586,0.015697821274232915,0.05129290021963495,0.007346650424112866,8.402967391981235,40.56413179615879,59.91920608961343,4.100234136586141,-6.449294024480368,-1.963710670946661,11.078277300557438,-3.376711833962119,-5.386693566233532,-40.516572273292695,-58.88618709393164,2.3258841684844236,1.5440301324334675,1.4097542479228866,1.517495759622522,1.2886769475221262,0.36634490366227257,0.3871242905272654,0.623259611081571,0.41405251492179246,-0.05003405717482528,-0.1581449954202412,-0.4139737658671864,0.014451353932322613,0.09480793206793207,3.774362057942058,1.0482291508491508,3.239884895104895,-2.2998862998862997e-05,-0.0001976417576417576,-0.00026352182352182356,9.159369159369153e-06,38
276,4923.8017,7795.656999999999,5239.4884999999995,3742.924,-0.40679106678697075,-0.8791622378943371,0.7913565408546046,-0.38173656246433785,-0.15165058313853588,-0.17594850321565694,0.24349332130039927,0.07153425357187344,2.15383,2.6615,2.27567,1.8597399999999997,0.533683455898719,0.8438452168496305,0.2466060646050701,0.5331895839192661,0.247783462900377,0.31705625280842775,0.10836635566891074,0.28670114312713935,2.125,2.7199999999999998,2.28,1.8900000000000001,0.63,0.53,1.59,0.43,3.49,4.69,3.23,3.31,-0.00047047047047047043,-0.0006306306306306307,-6.0060060060059666e-05,-0.00047047047047047043,0.0976876876876877,0.1240940940940941,0.07029029029029028,0.09206206206206206,70.0,70.0,63.0,60.0,2153.83,2661.5,2275.67,1859.7399999999998,7.354660268563043,6.095416717402032,11.35066459290067,6.8929611605914385,0.7700053000065232,0.6316268169355308,1.1433623343237318,0.7418384219978422,0.15857356644445275,0.21997538949353146,0.045786634707673635,0.15482818695528877,208.73287301979965,249.90932521345127,30.24747270737527,109.91126206000786,-166.78867808906986,-236.7352308618461,8.435291217682337,-106.12041077699456,-125.50278538901209,-80.06935304741118,-29.04746920570367,-28.617196650714334,1.52402148738135,1.537447564660194,1.440164165749306,1.5362095669746516,0.7899497600738833,0.8195931066684549,0.5007778418637189,0.7791714898664903,-0.3300812215424112,-0.08859382150016044,-0.06857273980389383,-0.004928452461121512,2.458641178821179,2.7908577822177825,2.304930489510489,1.8642869330669327,-0.0006102325902325903,-0.0002589745389745389,-5.857955857955857e-05,-9.10296910296902e-06,33
277,80.6932,18101.6151,1163.2811,3737.4202999999998,-0.09332236983680264,-0.07165504414132107,2.7966941954983535,0.6765302778420752,0.9056802524745275,-0.008648317296968097,1.5437294432746655,0.06370888920363316,0.19820000000000002,4.20145,1.0396500000000002,1.92025,0.20349437338658777,0.670397641329383,0.28706963876383723,0.22374145235069873,1.026712277429807,0.15956339866697994,0.2761214242907105,0.1165168349697689,0.14,4.195,0.97,1.9100000000000001,0.0,2.29,0.5,1.1099999999999999,0.9,6.2299999999999995,2.28,2.7199999999999998,0.0003503503503503503,-4.004004004004007e-05,0.0002802802802802803,-0.00010010010010010019,0.04811811811811813,0.15463463463463464,0.050210210210210215,0.07785785785785786,51.0,73.0,70.0,74.0,198.20000000000002,4201.450000000001,1039.65,1920.25,11.109762722429608,9.235554816552895,7.657943336718015,14.055106063233067,0.3315200401305092,0.9714781831522361,0.6265958074615158,1.2642640853692144,0.19518395118125742,0.04317990615592304,0.18435496327257095,0.024282706531966625,40.17996376059243,286.63966822061207,93.76172178543145,70.90517657808992,39.59069265915079,193.60284941476533,72.17945158567636,-37.972430236832935,6.856131749841493,211.37699992219177,-59.84469267161167,59.88020213291676,1.5708002963351508,1.4175515421391343,1.7221611255873657,1.349602215336393,0.4817021832598611,0.6702693023691032,0.6734866674644536,0.4186578769478727,0.1749233306413258,0.39550942305008147,-0.25497067184365085,0.36918247469250043,0.13660769230769232,3.742658201798202,1.1662996003996005,1.7773231368631368,0.00012330792330792333,0.0009185020985020983,-0.00025355275355275344,0.0002861398661398663,29
279,4427.7366999999995,32575.7111,14647.872599999999,5935.4002,0.4374866571442988,0.1106817302540124,-0.3079768282244655,0.021212087386393463,0.32032164329951685,-0.15617021819950405,0.5074340026576657,0.17797658911007277,2.0204100000000005,5.671209999999999,3.7258599999999995,2.39662,0.587945687882818,0.6427194068176252,0.8751227687587612,0.4377359656231139,0.29100315672700977,0.11333020763075698,0.23487806003412937,0.18264721383578286,2.01,5.6850000000000005,3.58,2.39,0.42000000000000004,3.7099999999999995,1.9000000000000001,1.23,4.34,7.52,6.17,3.64,0.00044044044044043993,0.0008808808808808817,0.0007107107107107098,0.0004004004004004003,0.11891891891891891,0.18254254254254257,0.10437437437437437,0.10376376376376376,77.0,76.0,68.0,72.0,2020.4100000000003,5671.209999999999,3725.8599999999997,2396.62,8.096914877110265,11.52992422041036,5.040432927877233,9.615906135841628,0.8053087803751984,1.0511114075136925,0.502762962669483,0.9141245543289935,0.10286935076985415,0.04370863398776503,0.3090014871890281,0.06485286832241943,57.93928277381745,93.78968206130088,148.1567979321382,67.6490600514206,-38.820880515910204,-43.77594413087001,-12.374963553713073,3.7486140617820194,-43.01046063824245,82.94679726554156,-147.6390769767567,67.545119871509,1.6867669600249224,1.5561749673934313,1.8926256885671953,1.6051402131193646,0.729035743635106,0.45771704707382943,0.8369104930672127,0.5821965325454462,0.15622631491324127,0.24127139350205248,0.015661567341760982,0.18463768204365522,1.861475664335665,5.40288967032967,3.702144595404595,2.256771148851149,0.0003181868581868581,0.0005371778371778372,4.7478287478287596e-05,0.00027997767997768,33
280,550.6363,11046.6945,961.3637,10398.0654,0.5073035269291974,0.03569624166722685,3.0047219282756745,0.4130448860183735,0.5711828430207924,-0.20326241941627635,1.3795361323204345,-0.5870484014711081,0.65377,3.3010300000000004,0.9461300000000001,3.2126399999999995,0.3510286129363246,0.38716332354705296,0.2572969550927488,0.27750609074396904,0.5369298269059831,0.11728561192932295,0.2719467251780926,0.08637945451216728,0.64,3.31,0.92,3.24,0.0,2.06,0.42,2.2,1.92,4.4,1.93,3.81,0.0007707707707707708,0.00019019019019019014,0.00017017017017017033,0.0007107107107107107,0.09826826826826827,0.11626626626626625,0.041751751751751755,0.08127127127127128,77.0,83.0,57.0,79.0,653.77,3301.03,946.1300000000001,3212.6399999999994,12.400401071539344,12.454321459922474,6.730035884422568,11.779777771822891,0.8437545298259717,1.1115060485353154,0.635936686099184,1.1256552008976821,0.08366765726559677,0.02485758366407076,0.21885332964600135,0.010652925870573426,68.7569517944425,17.54145563385908,27.746043168385732,5.302500320253201,-56.3633602769507,11.962529652817931,3.0016083254037005,4.458600758024833,-39.37880189078821,-12.829674589018156,-27.583206103765235,2.8700851776255156,1.7295079742304007,1.4566264439962424,1.6290719763520152,1.4294306830106227,0.3656264821128368,0.42493466860390927,0.788935447599077,0.47208235387076675,-0.038830568081294564,-0.14513986161706738,0.18264650555965137,0.051950673022769685,0.6773553646353646,3.3982615584415585,0.8648146853146854,3.187694625374625,-4.721794721794724e-05,-0.00019465777465777452,0.0001627934227934228,4.994068994068994e-05,31
285,576.5738000000001,8892.513600000002,4139.901099999999,8630.4473,-0.6587880360509195,-0.5389648674069982,-0.4616506167142518,0.2030245636866015,0.46112720133570656,-0.021414629048058312,0.45165477344650395,-0.133642303253033,0.62124,2.92384,1.9629899999999998,2.9031499999999997,0.4366172951223989,0.586236517456905,0.5353236029730055,0.44963026755324204,0.7028158121215615,0.20050225643568215,0.27270826798557585,0.15487669171528928,0.5800000000000001,2.925,1.8850000000000002,2.92,0.0,1.37,0.95,1.5099999999999998,1.93,4.34,3.59,4.21,0.00041041041041041046,-0.0009009009009009004,0.00023023023023023022,-0.0010110110110110107,0.10585585585585586,0.1536936936936937,0.11812812812812813,0.1121021021021021,64.0,78.0,66.0,73.0,621.24,2923.84,1962.9899999999998,2903.1499999999996,10.39991297121387,10.423852217365267,9.402831039397327,10.238336735008652,0.8094372158126669,1.0504080893830285,0.7544113633105433,0.9953923019904634,0.11158429831932004,0.020975032229416435,0.13140977609664173,0.04584566400159851,19.772125691790382,89.93509150170266,51.57641842966593,62.00330722764004,1.0779121419305926,-2.293601905921741,46.843895091959716,-5.005389209369563,19.742721691454697,-89.90584004232862,-21.58185419850333,-61.800940009257516,1.6828064951059223,1.5078385108377683,1.8896130794889112,1.58054374693952,0.4472171423783209,0.5979469753784096,0.4547250760231428,0.4864946553043816,0.15132589125235194,-0.30840884239320515,0.033525159736903086,-0.23740765879570774,0.5069151848151848,3.2366826973026974,1.9319362837162835,3.0878541258741254,0.00022887850887850887,-0.0006263117063117062,6.216960216960217e-05,-0.00036977802977802973,28
287,270.7912,9080.9907,654.9172000000001,4481.126700000001,-0.1734531716400598,-1.0092954838732735,-0.6305313668825758,-0.2823414697465285,0.7569630089743677,0.15492450962551987,0.4699021448492183,0.4936827184621605,0.38671999999999995,2.8680299999999996,0.73154,2.0576899999999996,0.3481936840323213,0.9248754614000742,0.3460728657378385,0.4970297414642307,0.9003767170881293,0.3224776105550061,0.47307442619383566,0.24154743497039435,0.31,2.825,0.66,1.96,0.0,1.19,0.08,0.92,1.49,5.05,1.67,3.65,0.0,-0.00021021021021021017,0.0002702702702702703,-0.00015015015015015006,0.0574974974974975,0.1397097097097097,0.046216216216216216,0.0933833833833834,57.0,76.0,52.0,72.0,386.71999999999997,2868.0299999999997,731.54,2057.6899999999996,7.427014220667488,6.183245870060196,5.608064071935947,7.64576187651613,0.4078857689836402,0.609707606286908,0.5469560573231356,0.7726503101704256,0.17255750314711005,0.23225135921774953,0.32638718194618743,0.0824093625226352,72.754622573348,96.67507430509093,85.55081485628853,91.31860197830112,-9.22990196893134,-38.01010860395529,50.92782275008744,-32.24801493896035,72.16677916766298,-88.88926614507726,68.74080878568881,-85.43507827448846,1.6488753393635784,1.5283752018071333,1.7003545932083588,1.5686693162832468,0.7323786861852376,0.8340686019471234,0.8102869368359665,0.7579079147717972,0.1662080471023714,0.1174172483193713,0.15057358706421684,0.0032268944802121054,0.286581918081918,2.680123636363636,0.6413740259740259,2.0549148051948047,0.00020047664047664047,0.0003761889161889163,0.00018051246051246052,5.5559455559455766e-06,30
289,526.9459,21894.0113,1728.205,9961.48,0.05898061763184215,-0.4590306451521955,0.47976680045843434,-0.3042705994539605,0.6855159448397837,0.07695129348113298,1.061790380942618,0.24579553923075137,0.6190699999999999,4.64415,1.24772,3.1471400000000003,0.3790755005272696,0.5708608214792814,0.41400459127888906,0.23872540794812772,0.6123305935149009,0.122920409866021,0.33180889244292716,0.07585471505815683,0.56,4.63,1.13,3.13,0.0,3.18,0.68,2.58,1.97,6.48,2.6,3.9299999999999997,0.001151151151151151,-0.000650650650650651,0.0008808808808808809,9.009009009008994e-05,0.09290290290290289,0.2014914914914915,0.06322322322322323,0.0851951951951952,70.0,86.0,59.0,84.0,619.0699999999999,4644.15,1247.72,3147.1400000000003,10.296605812866044,14.560546395102197,6.446806055586018,14.295490832333217,0.796319342927252,1.1500075592078969,0.5359642564976538,1.3104650834789635,0.07991041321340298,0.01679385138000189,0.3329941868839539,0.02624804661633462,28.048762274702344,138.1274425661372,140.8942298921702,48.6524562912751,-10.853283092895527,-83.93163761870288,135.57238168688522,-6.402762547157665,25.863861104797046,-109.70264626026244,38.35770249445626,-48.22930784221508,1.7272929325601065,1.551984843109064,1.739085920539786,1.4509961475152908,0.4705051444981125,0.224320737390462,0.7625371978852439,0.27842273054514177,0.24171020483275474,-0.33855123120484326,0.25550348848981286,-0.2391636951937642,0.46052701298701293,4.978561318681319,1.0646874525474526,3.2459316483516485,0.0003174033774033774,-0.0006694921294921295,0.0003664315264315264,-0.0001977810777810778,29
290,1001.2111,6237.3055,55.3531,1768.9646,0.38074222002703895,0.879582373644773,-0.2868706229393907,-0.4689416646588005,-0.4753965323723825,0.32014349575373957,0.2620100276494686,0.08259517678602094,0.94549,2.46551,0.20837,1.30644,0.32750535858211544,0.3982033901161566,0.10924762285743338,0.24935742699987903,0.3463869089912272,0.16150954168352857,0.5242963135644929,0.1908678752946014,0.97,2.45,0.2,1.295,0.0,1.17,0.0,0.64,1.77,4.109999999999999,0.53,2.02,-0.0005605605605605606,-0.0004904904904904902,3.003003003003003e-05,-0.00012012012012012023,0.08554554554554555,0.13796796796796795,0.03294294294294294,0.07655655655655655,76.0,87.0,61.0,77.0,945.49,2465.51,208.37,1306.44,10.598985564126277,14.001571087760857,12.469966594090751,12.430271895589799,0.9918759989204797,1.328143489874145,1.035480747864982,1.2820379029851983,0.06752252098563627,0.004561527951317146,0.10895221869079119,0.022362697469502812,60.01808105740424,72.04458901296115,8.04145224523875,40.127432420048315,-48.0077483632098,18.406648234365484,-3.3238893814634247,13.599067487630215,-36.01980220528526,-69.6535577470585,-7.322343449487331,-37.75283030571911,1.5206272186903145,1.330786590620226,1.369463221586729,1.3289968129945837,0.5334750579901616,0.3947709081753439,0.4518251786122172,0.48560597028643965,-0.30723825128328813,-0.41693769520569907,-0.18189284743645737,-0.35948097633751297,1.1195985214785216,2.752788051948052,0.24275380619380618,1.4615445554445554,-0.0003485656085656086,-0.0005751312351312351,-6.883644883644883e-05,-0.00031051963051963047,30
